,site_id,site_code,site_name,energy_source,date_time,real_consumption,temperature,nb_meter
22,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 03:40:00,62,-1.2,1
23,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 03:50:00,72,-1.2,1
24,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 04:00:00,62,-1.2,1
25,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 04:10:00,66,-1.2,1
26,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 04:20:00,68,-1.2,1
27,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 04:30:00,68,-1.2,1
28,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 04:40:00,68,-1.2,1
29,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 04:50:00,68,-1.2,1
30,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 05:00:00,72,-1.3,1
31,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 05:10:00,69,-1.3,1
32,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 05:20:00,74,-1.3,1
33,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 05:30:00,70,-1.3,1
34,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 05:40:00,72,-1.3,1
35,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 05:50:00,66,-1.3,1
36,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 06:00:00,90,-1.3,1
37,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 06:10:00,99,-1.3,1
38,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 06:20:00,98,-1.3,1
39,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 06:30:00,98,-1.3,1
40,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 06:40:00,98,-1.3,1
41,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 06:50:00,101,-1.3,1
42,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 07:00:00,96,-1.4,1
43,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 07:10:00,112,-1.4,1
44,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 07:20:00,156,-1.4,1
45,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 07:30:00,153,-1.4,1
46,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 07:40:00,141,-1.4,1
47,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 07:50:00,132,-1.4,1
48,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 08:00:00,116,-1.4,1
49,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 08:10:00,114,-1.4,1
50,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 08:20:00,110,-1.4,1
51,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 08:30:00,116,-1.4,1
52,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 08:40:00,112,-1.4,1
53,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 08:50:00,108,-1.4,1
54,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 09:00:00,122,-1.5,1
55,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 09:10:00,120,-1.5,1
56,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 09:20:00,110,-1.5,1
57,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 09:30:00,118,-1.5,1
58,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 09:40:00,116,-1.5,1
59,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 09:50:00,115,-1.5,1
60,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 10:00:00,108,-1.6,1
61,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 10:10:00,120,-1.6,1
62,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 10:20:00,112,-1.6,1
63,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 10:30:00,106,-1.6,1
64,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 10:40:00,110,-1.6,1
65,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 10:50:00,115,-1.6,1
66,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 11:00:00,118,-1.6,1
67,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 11:10:00,115,-1.6,1
68,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 11:20:00,112,-1.6,1
69,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 11:30:00,116,-1.6,1
70,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 11:40:00,114,-1.6,1
71,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 11:50:00,113,-1.6,1
72,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 12:00:00,112,-1.6,1
73,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 12:10:00,112,-1.6,1
74,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 12:20:00,110,-1.6,1
75,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 12:30:00,110,-1.6,1
76,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 12:40:00,110,-1.6,1
77,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 12:50:00,114,-1.6,1
78,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 13:00:00,120,-1.9,1
79,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 13:10:00,108,-1.9,1
80,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 13:20:00,110,-1.9,1
81,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 13:30:00,116,-1.9,1
82,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 13:40:00,109,-1.9,1
83,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 13:50:00,112,-1.9,1
84,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 14:00:00,105,-1.4,1
85,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 14:10:00,111,-1.4,1
86,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 14:20:00,110,-1.4,1
87,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 14:30:00,108,-1.4,1
88,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 14:40:00,114,-1.4,1
89,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 14:50:00,99,-1.4,1
90,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 15:00:00,104,-1.4,1
91,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 15:10:00,108,-1.4,1
92,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 15:20:00,108,-1.4,1
93,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 15:30:00,102,-1.4,1
94,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 15:40:00,101,-1.4,1
95,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 15:50:00,114,-1.4,1
96,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 16:00:00,106,-1.3,1
97,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 16:10:00,112,-1.3,1
98,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 16:20:00,110,-1.3,1
99,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 16:30:00,112,-1.3,1
100,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 16:40:00,112,-1.3,1
101,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 16:50:00,118,-1.3,1
102,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 17:00:00,114,-1.4,1
103,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 17:10:00,118,-1.4,1
104,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 17:20:00,116,-1.4,1
105,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 17:30:00,116,-1.4,1
106,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 17:40:00,118,-1.4,1
107,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 17:50:00,107,-1.4,1
108,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 18:00:00,113,-1.6,1
109,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 18:10:00,120,-1.6,1
110,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 18:20:00,117,-1.6,1
111,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 18:30:00,110,-1.6,1
112,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 18:40:00,109,-1.6,1
113,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 18:50:00,116,-1.6,1
114,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 19:00:00,116,-2.1,1
115,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 19:10:00,112,-2.1,1
116,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 19:20:00,105,-2.1,1
117,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 19:30:00,112,-2.1,1
118,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 19:40:00,108,-2.1,1
119,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 19:50:00,109,-2.1,1
120,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 20:00:00,108,-2.1,1
121,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 20:10:00,104,-2.1,1
122,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 20:20:00,104,-2.1,1
123,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 20:30:00,105,-2.1,1
124,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 20:40:00,106,-2.1,1
125,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 20:50:00,102,-2.1,1
126,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 21:00:00,108,-2.1,1
127,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 21:10:00,110,-2.1,1
128,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 21:20:00,102,-2.1,1
129,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 21:30:00,104,-2.1,1
130,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 21:40:00,105,-2.1,1
131,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 21:50:00,102,-2.1,1
132,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 22:00:00,80,-2.1,1
133,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 22:10:00,66,-2.1,1
134,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 22:20:00,69,-2.1,1
135,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 22:30:00,64,-2.1,1
136,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 22:40:00,66,-2.1,1
137,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 22:50:00,64,-2.1,1
138,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 23:00:00,65,-2.0,1
139,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 23:10:00,70,-2.0,1
140,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 23:20:00,60,-2.0,1
141,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 23:30:00,62,-2.0,1
142,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 23:40:00,70,-2.0,1
143,1,MO1318,AIX SEXTIUS,ELECTRICITY,2024-01-09 23:50:00,60,-2.0,1
144,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 00:00:00,231,0.9,1
145,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 00:10:00,210,0.9,1
146,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 00:20:00,232,0.9,1
147,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 00:30:00,242,0.9,1
148,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 00:40:00,225,0.9,1
149,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 00:50:00,231,0.9,1
150,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 01:00:00,222,0.9,1
151,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 01:10:00,218,0.9,1
152,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 01:20:00,225,0.9,1
153,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 01:30:00,216,0.9,1
154,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 01:40:00,230,0.9,1
155,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 01:50:00,226,0.9,1
156,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 02:00:00,219,0.8,1
157,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 02:10:00,229,0.8,1
158,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 02:20:00,237,0.8,1
159,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 02:30:00,206,0.8,1
160,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 02:40:00,214,0.8,1
161,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 02:50:00,216,0.8,1
162,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 03:00:00,206,0.9,1
163,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 03:10:00,218,0.9,1
164,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 03:20:00,230,0.9,1
165,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 03:30:00,204,0.9,1
166,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 03:40:00,226,0.9,1
167,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 03:50:00,224,0.9,1
168,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 04:00:00,211,0.9,1
169,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 04:10:00,209,0.9,1
170,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 04:20:00,172,0.9,1
171,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 04:30:00,175,0.9,1
172,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 04:40:00,162,0.9,1
173,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 04:50:00,160,0.9,1
174,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 05:00:00,258,0.9,1
175,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 05:10:00,278,0.9,1
176,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 05:20:00,262,0.9,1
177,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 05:30:00,258,0.9,1
178,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 05:40:00,264,0.9,1
179,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 05:50:00,251,0.9,1
180,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 06:00:00,282,0.9,1
181,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 06:10:00,323,0.9,1
182,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 06:20:00,324,0.9,1
183,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 06:30:00,331,0.9,1
184,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 06:40:00,316,0.9,1
185,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 06:50:00,309,0.9,1
186,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 07:00:00,312,1.0,1
187,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 07:10:00,321,1.0,1
188,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 07:20:00,308,1.0,1
189,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 07:30:00,304,1.0,1
190,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 07:40:00,282,1.0,1
191,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 07:50:00,300,1.0,1
192,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 08:00:00,328,0.6,1
193,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 08:10:00,330,0.6,1
194,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 08:20:00,310,0.6,1
195,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 08:30:00,322,0.6,1
196,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 08:40:00,313,0.6,1
197,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 08:50:00,296,0.6,1
198,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 09:00:00,322,0.4,1
199,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 09:10:00,328,0.4,1
200,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 09:20:00,308,0.4,1
201,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 09:30:00,290,0.4,1
202,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 09:40:00,305,0.4,1
203,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 09:50:00,287,0.4,1
204,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 10:00:00,290,0.8,1
205,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 10:10:00,273,0.8,1
206,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 10:20:00,294,0.8,1
207,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 10:30:00,294,0.8,1
208,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 10:40:00,288,0.8,1
209,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 10:50:00,286,0.8,1
210,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:00:00,280,1.1,1
211,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:10:00,289,1.1,1
212,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:20:00,296,1.1,1
213,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:30:00,269,1.1,1
214,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:40:00,289,1.1,1
215,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:50:00,272,1.1,1
216,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:00:00,272,0.5,1
217,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:10:00,292,0.5,1
218,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:20:00,282,0.5,1
219,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:30:00,290,0.5,1
220,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:40:00,272,0.5,1
221,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:50:00,288,0.5,1
222,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:00:00,305,0.5,1
223,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:10:00,291,0.5,1
224,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:20:00,288,0.5,1
225,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:30:00,284,0.5,1
226,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:40:00,288,0.5,1
227,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:50:00,282,0.5,1
228,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:00:00,270,0.6,1
229,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:10:00,275,0.6,1
230,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:20:00,266,0.6,1
231,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:30:00,268,0.6,1
232,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:40:00,264,0.6,1
233,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:50:00,270,0.6,1
234,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:00:00,274,0.9,1
235,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:10:00,293,0.9,1
236,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:20:00,270,0.9,1
237,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:30:00,248,0.9,1
238,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:40:00,258,0.9,1
239,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:50:00,271,0.9,1
240,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:00:00,256,0.9,1
241,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:10:00,272,0.9,1
242,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:20:00,251,0.9,1
243,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:30:00,270,0.9,1
244,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:40:00,256,0.9,1
245,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:50:00,252,0.9,1
246,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:00:00,268,1.0,1
247,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:10:00,242,1.0,1
248,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:20:00,244,1.0,1
249,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:30:00,239,1.0,1
250,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:40:00,238,1.0,1
251,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:50:00,238,1.0,1
252,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:00:00,238,1.2,1
253,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:10:00,232,1.2,1
254,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:20:00,234,1.2,1
255,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:30:00,234,1.2,1
256,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:40:00,234,1.2,1
257,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:50:00,235,1.2,1
258,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:00:00,242,1.4,1
259,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:10:00,241,1.4,1
260,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:20:00,247,1.4,1
261,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:30:00,233,1.4,1
262,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:40:00,242,1.4,1
263,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:50:00,252,1.4,1
264,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:00:00,242,1.6,1
265,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:10:00,240,1.6,1
266,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:20:00,244,1.6,1
267,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:30:00,250,1.6,1
268,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:40:00,232,1.6,1
269,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:50:00,219,1.6,1
270,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:00:00,216,1.5,1
271,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:10:00,204,1.5,1
272,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:20:00,189,1.5,1
273,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:30:00,194,1.5,1
274,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:40:00,190,1.5,1
